,ImgURL,label
1538,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/cornus_florida/12991999611940.jpg,50
1539,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/cornus_florida/12991999709129.jpg,50
1540,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/cornus_florida/12991999326460.jpg,50
1541,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/morus_rubra/1252647781_0003.jpg,97
1542,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/morus_rubra/1252647781_0002.jpg,97
1543,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/morus_rubra/1249580175_0004.jpg,97
1544,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/morus_rubra/1252647781_0000.jpg,97
1545,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/morus_rubra/1252647781_0001.jpg,97
1546,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/morus_rubra/1249580175_0003.jpg,97
1547,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/morus_rubra/1252647781_0004.jpg,97
1548,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/morus_rubra/1249580175_0002.jpg,97
1549,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/morus_rubra/1259118878_0040.jpg,97
1550,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/morus_rubra/1249580175_0000.jpg,97
1551,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/morus_rubra/1249580175_0001.jpg,97
1552,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/morus_rubra/1259118878_0018.jpg,97
1553,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/morus_rubra/1259118878_0019.jpg,97
1554,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/morus_rubra/1259118878_0036.jpg,97
1555,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/morus_rubra/1259118878_0006.jpg,97
1556,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/malus_floribunda/13291676323339.jpg,92
1557,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/malus_floribunda/13291676329614.jpg,92
1558,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/malus_floribunda/13291676329367.jpg,92
1559,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/malus_floribunda/13291676323060.jpg,92
1560,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/malus_floribunda/13291676323934.jpg,92
1561,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/malus_floribunda/13291676320150.jpg,92
1562,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/malus_floribunda/13291676320915.jpg,92
1563,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/malus_floribunda/13291676329702.jpg,92
1564,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/malus_floribunda/13291676324782.jpg,92
1565,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/malus_floribunda/13291676327329.jpg,92
1566,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/malus_floribunda/13291676329489.jpg,92
1567,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/malus_floribunda/13291676323413.jpg,92
1568,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/malus_floribunda/13291676329301.jpg,92
1569,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/malus_floribunda/13291676326982.jpg,92
1570,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/malus_floribunda/13291676324003.jpg,92
1571,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/malus_floribunda/13291676327904.jpg,92
1572,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/malus_floribunda/13291676329055.jpg,92
1573,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/malus_floribunda/13291676326038.jpg,92
1574,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/malus_floribunda/13291676325783.jpg,92
1575,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/malus_floribunda/13291676325620.jpg,92
1576,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/malus_floribunda/13291676325153.jpg,92
1577,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/malus_floribunda/13291676325972.jpg,92
1578,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/malus_floribunda/13291676327958.jpg,92
1579,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/malus_floribunda/13291676329960.jpg,92
1580,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/malus_floribunda/13291676326106.jpg,92
1581,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/malus_floribunda/13291676328466.jpg,92
1582,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/malus_floribunda/13291676321442.jpg,92
1583,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/malus_floribunda/13291676323527.jpg,92
1584,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/malus_floribunda/13291676328894.jpg,92
1585,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/malus_floribunda/13291676321046.jpg,92
1586,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/malus_floribunda/13291676322759.jpg,92
1587,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/styrax_obassia/13002212277423.jpg,169
1588,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/styrax_obassia/13002212270403.jpg,169
1589,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/styrax_obassia/13002212272028.jpg,169
1590,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/styrax_obassia/13002212275141.jpg,169
1591,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/styrax_obassia/13002212278698.jpg,169
1592,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/styrax_obassia/13002212275801.jpg,169
1593,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/styrax_obassia/13002212276273.jpg,169
1594,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/styrax_obassia/13002212277828.jpg,169
1595,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/styrax_obassia/13002212279024.jpg,169
1596,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/styrax_obassia/13002212277948.jpg,169
1597,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/styrax_obassia/13002212271876.jpg,169
1598,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/styrax_obassia/13002212274066.jpg,169
1599,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/styrax_obassia/13002212271254.jpg,169
1600,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/styrax_obassia/13002212273899.jpg,169
1601,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/styrax_obassia/13002212276945.jpg,169
1602,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/styrax_obassia/13002212278764.jpg,169
1603,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/styrax_obassia/13002212273591.jpg,169
1604,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/styrax_obassia/13002212276760.jpg,169
1605,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/styrax_obassia/13002212273027.jpg,169
1606,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/styrax_obassia/13002212279536.jpg,169
1607,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/styrax_obassia/13002212274763.jpg,169
1608,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/styrax_obassia/13002212277663.jpg,169
1609,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/styrax_obassia/13002212272861.jpg,169
1610,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/styrax_obassia/13002212276540.jpg,169
1611,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/styrax_obassia/13002212273174.jpg,169
1612,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/styrax_obassia/13002212277460.jpg,169
1613,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/styrax_obassia/13002212275099.jpg,169
1614,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/styrax_obassia/13002212272091.jpg,169
1615,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/styrax_obassia/13002212277466.jpg,169
1616,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/styrax_obassia/13002212272619.jpg,169
1617,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/styrax_obassia/13002212275558.jpg,169
1618,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/styrax_obassia/13002212277978.jpg,169
1619,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/styrax_obassia/13002212279993.jpg,169
1620,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/styrax_obassia/13002212273924.jpg,169
1621,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/styrax_obassia/13002212278130.jpg,169
1622,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/styrax_obassia/13002212276069.jpg,169
1623,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/styrax_obassia/13002212274913.jpg,169
1624,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/styrax_obassia/13002212273714.jpg,169
1625,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/styrax_obassia/13002212271936.jpg,169
1626,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220992191.jpg,173
1627,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220990553.jpg,173
1628,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220995946.jpg,173
1629,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220999600.jpg,173
1630,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220999979.jpg,173
1631,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220990034.jpg,173
1632,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220994469.jpg,173
1633,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220996295.jpg,173
1634,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220994119.jpg,173
1635,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220996915.jpg,173
1636,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220992150.jpg,173
1637,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220998121.jpg,173
1638,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220995411.jpg,173
1639,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220998082.jpg,173
1640,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220994450.jpg,173
1641,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220994530.jpg,173
1642,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220996327.jpg,173
1643,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220999969.jpg,173
1644,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220997749.jpg,173
1645,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220993922.jpg,173
1646,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220995200.jpg,173
1647,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220997370.jpg,173
1648,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220990345.jpg,173
1649,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220996654.jpg,173
1650,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220998679.jpg,173
1651,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220998321.jpg,173
1652,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220996791.jpg,173
1653,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220997276.jpg,173
1654,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220995139.jpg,173
1655,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220995663.jpg,173
1656,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220996744.jpg,173
1657,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220996989.jpg,173
1658,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220995894.jpg,173
1659,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220997661.jpg,173
1660,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220996032.jpg,173
1661,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220994792.jpg,173
1662,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220992120.jpg,173
1663,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220991987.jpg,173
1664,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220990455.jpg,173
1665,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220998747.jpg,173
1666,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220995511.jpg,173
1667,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220997879.jpg,173
1668,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220992109.jpg,173
1669,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220993568.jpg,173
1670,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220998987.jpg,173
1671,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220999455.jpg,173
1672,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220997041.jpg,173
1673,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220995318.jpg,173
1674,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220993386.jpg,173
1675,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220995052.jpg,173
1676,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220990658.jpg,173
1677,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220996228.jpg,173
1678,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220991221.jpg,173
1679,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220998211.jpg,173
1680,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220990926.jpg,173
1681,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220994163.jpg,173
1682,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220990304.jpg,173
1683,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220991350.jpg,173
1684,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220995650.jpg,173
1685,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220991030.jpg,173
1686,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220993381.jpg,173
1687,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220991780.jpg,173
1688,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220993752.jpg,173
1689,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220991863.jpg,173
1690,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220995379.jpg,173
1691,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220993522.jpg,173
1692,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220995806.jpg,173
1693,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220991690.jpg,173
1694,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220997356.jpg,173
1695,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220996262.jpg,173
1696,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220999144.jpg,173
1697,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220991691.jpg,173
1698,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220998474.jpg,173
1699,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220994698.jpg,173
1700,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220991657.jpg,173
1701,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220997568.jpg,173
1702,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/tilia_cordata/13002220995427.jpg,173
1703,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/prunus_yedoensis/1259118878_0069.jpg,135
1704,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/prunus_yedoensis/1259118878_0109.jpg,135
1705,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/prunus_yedoensis/1259118878_0054.jpg,135
1706,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/prunus_yedoensis/1259118878_0043.jpg,135
1707,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/prunus_yedoensis/1249580559_0002.jpg,135
1708,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/prunus_yedoensis/1259118878_0031.jpg,135
1709,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/prunus_yedoensis/1249580559_0003.jpg,135
1710,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/prunus_yedoensis/1249580559_0001.jpg,135
1711,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/prunus_yedoensis/1249580559_0000.jpg,135
1712,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/prunus_yedoensis/1249580559_0004.jpg,135
1713,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/prunus_yedoensis/1259118878_0034.jpg,135
1714,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/prunus_yedoensis/1252647147_0004.jpg,135
1715,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/prunus_yedoensis/1252647147_0002.jpg,135
1716,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/prunus_yedoensis/1252647147_0003.jpg,135
1717,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/prunus_yedoensis/1259118878_0088.jpg,135
1718,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/prunus_yedoensis/1252647147_0001.jpg,135
1719,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/prunus_yedoensis/1252647147_0000.jpg,135
1720,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/magnolia_macrophylla/13001961578889.jpg,84
1721,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/magnolia_macrophylla/13001961579942.jpg,84
1722,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/magnolia_macrophylla/13001961573458.jpg,84
1723,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/magnolia_macrophylla/13001961574337.jpg,84
1724,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/magnolia_macrophylla/13001961578295.jpg,84
1725,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/magnolia_macrophylla/13001961574709.jpg,84
1726,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/magnolia_macrophylla/13001961578196.jpg,84
1727,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/magnolia_macrophylla/13001961574380.jpg,84
1728,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/magnolia_macrophylla/13001961575670.jpg,84
1729,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/magnolia_macrophylla/13001961572687.jpg,84
1730,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/magnolia_macrophylla/13001961578386.jpg,84
1731,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/magnolia_macrophylla/13001961576396.jpg,84
1732,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/magnolia_macrophylla/13001961579138.jpg,84
1733,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/magnolia_macrophylla/13001961570306.jpg,84
1734,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/magnolia_macrophylla/13001961574376.jpg,84
1735,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/magnolia_macrophylla/13001961579645.jpg,84
1736,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/magnolia_macrophylla/13001961577335.jpg,84
1737,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/magnolia_macrophylla/13001961573420.jpg,84
1738,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/magnolia_macrophylla/13001961570005.jpg,84
1739,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/magnolia_macrophylla/13001961574717.jpg,84
1740,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/magnolia_macrophylla/13001961573290.jpg,84
1741,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/magnolia_macrophylla/13001961579542.jpg,84
1742,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/magnolia_macrophylla/13001961578099.jpg,84
1743,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/magnolia_macrophylla/13001961574339.jpg,84
1744,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/prunus_serrulata/1259110850_0011.jpg,132
1745,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/prunus_serrulata/1249060631_0004.jpg,132
1746,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/prunus_serrulata/1249060631_0001.jpg,132
1747,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/prunus_serrulata/1249060631_0000.jpg,132
1748,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/prunus_serrulata/1249060631_0002.jpg,132
1749,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/prunus_serrulata/1249060631_0003.jpg,132
1750,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/prunus_serrulata/1258490664_0003.jpg,132
1751,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/prunus_serrulata/1258490664_0002.jpg,132
1752,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/prunus_serrulata/1258490664_0000.jpg,132
1753,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/prunus_serrulata/1259110850_0086.jpg,132
1754,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/prunus_serrulata/1258490664_0001.jpg,132
1755,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/prunus_serrulata/1259110850_0096.jpg,132
1756,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/prunus_serrulata/1259110850_0108.jpg,132
1757,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/prunus_serrulata/1258490664_0004.jpg,132
1758,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/prunus_serrulata/1259110850_0026.jpg,132
1759,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/pyrus_calleryana/13002178981140.jpg,138
1760,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/pyrus_calleryana/13002178980100.jpg,138
1761,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/pyrus_calleryana/13002178980302.jpg,138
1762,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/pyrus_calleryana/13002178983346.jpg,138
1763,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/pyrus_calleryana/13002178980129.jpg,138
1764,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/pyrus_calleryana/13002178980101.jpg,138
1765,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/pyrus_calleryana/13002178982064.jpg,138
1766,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/pyrus_calleryana/13002178982099.jpg,138
1767,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/pyrus_calleryana/13002178986957.jpg,138
1768,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/pyrus_calleryana/13002178989898.jpg,138
1769,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/pyrus_calleryana/13002178982116.jpg,138
1770,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/pyrus_calleryana/13002178984388.jpg,138
1771,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/pyrus_calleryana/13002178984941.jpg,138
1772,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/pyrus_calleryana/13002178986603.jpg,138
1773,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/pyrus_calleryana/13002178987208.jpg,138
1774,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/pyrus_calleryana/13002178983052.jpg,138
1775,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/pyrus_calleryana/13002178980759.jpg,138
1776,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/pyrus_calleryana/13002178980016.jpg,138
1777,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/pyrus_calleryana/13002178988676.jpg,138
1778,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/pyrus_calleryana/13002178983524.jpg,138
1779,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/pyrus_calleryana/13002178984459.jpg,138
1780,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/pyrus_calleryana/13002178982028.jpg,138
1781,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/pyrus_calleryana/13002178982799.jpg,138
1782,/Users/ankitrai/Downloads/leafsnap-dataset/dataset/images/field/pyrus_calleryana/13002178980429.jpg,138
